application_id,customer_id,loan_amount,purpose_of_loan,application_date
e9d0e786-64ee-4fcb-bd0a-26c697f87816,f2828ba7-0abc-43dd-b82a-386bd4a75535,482175.94,Medical,2022-08-27
7a391af4-fee5-442b-a522-ff96a70eaa7c,bc3a3c4e-4fa7-40b9-bc06-20a48b4013ce,327279.63,Home Improvement,2021-02-18
2bb79be4-3123-4cfe-b1f7-b8d7f9c7a048,be6f5333-5d30-48d8-8417-4083fcb6e964,133948.29,Home Improvement,2021-09-26
dbd9afa9-95f7-4526-bf2d-6c2d3486dbb3,ff3308fb-adf9-44df-bcbf-b0df571bc171,41909.43,Home Improvement,2022-09-26
b29f4bdc-4691-49e1-a3ac-fdbb0f6aaa33,6ed81117-be55-4be2-b24e-dd307102eb10,137952.15,Education,2020-12-30
42cfae2e-4093-4100-a646-09770f3d7ed9,7348fb05-5221-42c9-bd23-7325dedc608a,19604.13,Medical,2023-08-04
e05aa922-4930-45a0-a49b-379d503ecbf6,23917fbb-def8-4e19-9e3b-f3c6285a283d,434911.68,Business,2024-03-20
e4da5381-9b5a-40e5-8f8c-bfec8f11739b,0c3a3cc1-809b-4735-ac43-999288f2b1eb,155470.04,Business,2023-02-07
d2dcd1ea-43ad-49ce-a348-e55df5dde7a7,a25ee6ce-9af6-44b7-9c05-9848aca6b1ae,80745.72,Personal,2020-08-02
c62c3267-c93d-4f1c-8166-26c19801c560,2317ac2f-7d83-4087-a2aa-3fda5c2b7af6,439584.58,Business,2020-01-13
d6b9ef54-458b-452c-9efe-13260a4999f2,6310138c-b931-4174-880f-288910332fbf,273332.77,Education,2021-01-27
fa7bc379-6486-445d-a9b9-74649603e83d,3b2859fa-da2e-42d1-91c6-db40b99bf522,431443.69,Home Improvement,2024-03-19
7b4ce5de-332f-4faa-ab7d-0c19b4d08e0d,290cb45e-4287-49c5-90c4-51f2a83f9d64,336560.12,Business,2023-03-30
11c2d8fe-13dd-4c07-895b-9ed69afdcc5b,45db5b3d-90f0-465e-9209-5b255b2bd0e5,97896.47,Personal,2022-10-10
64a74391-cd01-47dd-9492-461a42cc4924,80e7ce58-e9da-4727-84e5-cc804ce430d3,251045.71,Medical,2024-05-22
312e9eb4-2f22-4087-a1ca-4244eb76fae5,bc3a3c4e-4fa7-40b9-bc06-20a48b4013ce,360990.95,Business,2020-03-03
dfafa09d-1f1c-4975-a065-8790fba31e87,bc3a3c4e-4fa7-40b9-bc06-20a48b4013ce,163479.11,Home Improvement,2020-11-28
5641c425-2cc4-44d7-9ced-b67ab45c526c,290cb45e-4287-49c5-90c4-51f2a83f9d64,181617.03,Education,2023-08-30
abcc928e-c27c-4f4b-91a8-2442a3cd8cb4,256148e2-d7a2-47f8-82df-5b80b0d590a7,190127.0,Education,2021-01-16
b973932c-e9e3-4f80-8a62-e74877dae89a,f6e1a480-1a3e-4136-ad1d-5de0576badb6,383787.39,Business,2023-03-23
4b79e4f5-4bab-4f5c-95db-bcfa6754b803,061a3d84-647f-4ddb-b30c-54dff09a7eed,246607.67,Personal,2024-06-28
04e11989-e60d-495f-a615-f0a44cf1c383,33d36fb5-7fd7-4c18-8507-927929fd8788,311718.14,Home Improvement,2021-06-18
702b2f98-cd9e-4dc1-90bf-357cb8fd07d7,49ac621b-e9bf-4c32-82c8-2ec8e0d6ac2f,105770.84,Medical,2022-01-05
43ef2980-6d07-452b-a681-8b30f8b47b1a,bf88ff03-98ff-4f5d-bd12-f4c435249b40,362957.31,Business,2021-06-27
b0d0584e-f407-45a6-a385-1468fa4eca93,bc3a3c4e-4fa7-40b9-bc06-20a48b4013ce,113871.14,Home Improvement,2021-11-14
3add9c95-3611-409b-be48-c513ebe8d1ad,a3a20918-e1e2-4473-8c40-1f7609363c4e,251991.94,Medical,2024-06-19
1916657a-63cd-4180-ab35-dc6e2d8c3b07,ec95c89e-acf9-4d74-8593-2d67c1eeea1b,172968.01,Business,2021-02-13
7078ee4b-45e5-4be7-b2d7-f259156ddd57,d2a1aae1-7bc1-4892-bb85-c1fb77cf0e08,349673.82,Education,2021-12-31
38ee5a3f-4b18-46e7-af30-f1b4207b34f9,f238925d-d318-4e22-98e7-25915f698b46,110610.85,Business,2023-07-09
70fbbac7-5994-4982-9d5e-f80415eed8c0,f6e1a480-1a3e-4136-ad1d-5de0576badb6,437135.42,Home Improvement,2024-05-26
46f34285-e5ce-4e45-9679-a135ea3a5a65,02ef4e34-e4ae-4bd8-a493-d2ef128f4757,307624.07,Business,2024-07-14
a8652cb4-2d8d-4794-b928-5e8d822d48e5,bc3a3c4e-4fa7-40b9-bc06-20a48b4013ce,202520.34,Education,2022-02-02
859fa498-8387-4faf-8b8b-ce836e8edb40,6ed81117-be55-4be2-b24e-dd307102eb10,293979.98,Education,2021-09-20
3113ca13-6b5b-4cad-9e61-03e4aa1dc7d5,9b594097-edea-48cd-b27e-4c109599a21b,67330.39,Business,2022-10-16
e7dec990-8735-43a1-8f93-99d573724ea8,c3f7ff43-335b-469b-8282-a3785611f42f,478625.44,Personal,2023-08-08
0027f979-60d5-42f7-9256-6e4692cab54d,5788f1e9-2375-49f1-8a74-1effe5ff0272,246022.68,Education,2023-09-13
9c0c1476-7c6b-4a03-9903-90947d6d0f0b,1a6bf7e7-6131-4a5e-9460-f2c137d028c5,100363.81,Education,2023-01-24
8231f67f-6b40-43ab-992d-e9513aab066c,6310138c-b931-4174-880f-288910332fbf,236218.2,Medical,2022-02-16
ffec99c2-0342-44c9-8b47-33330a9dbe6a,d468346c-fd3f-4692-a570-c9b3abd0b4bf,206696.17,Personal,2022-03-14
16d3114f-ec45-403b-b66f-3ee30de6a466,a569348e-899d-4773-81c0-a35f735fddcb,100531.91,Personal,2024-04-20
f3f0975f-d6aa-4a98-9af7-1755c0ed15db,a7231b4d-e3df-41c8-b684-ab1c06629605,250323.62,Medical,2021-06-20
a1573354-beb2-485e-99af-5f101c82958a,4cc4b88c-0457-4d73-8826-4075a4e7719b,436677.45,Medical,2021-01-13
5bd5d03a-77e7-43fb-82e1-8aff745da780,edfd2698-2d5e-474f-ade5-b7a9dcfac294,185426.57,Home Improvement,2021-04-30
0707122d-c40e-4401-a597-25133c844f2c,d468346c-fd3f-4692-a570-c9b3abd0b4bf,395449.27,Education,2023-03-16
ab7dcbd5-69d0-4542-bceb-62433038d8f3,5e9b9424-40f4-42c1-b7ff-9dc3588acb1e,336251.33,Education,2020-02-13
f73d447f-827f-4a1e-bc94-b06cf2b90056,984ad07a-a7ec-4913-8061-2725eafc1fba,275964.02,Medical,2024-01-31
6ec86400-5210-458b-bd19-03785f275680,02ef4e34-e4ae-4bd8-a493-d2ef128f4757,133568.51,Education,2021-11-22
fd4612ce-3be0-42b5-b259-db59c5644eb4,a569348e-899d-4773-81c0-a35f735fddcb,216435.48,Education,2022-02-11
7333ad60-bc2f-4572-94b7-4180f8d0cb94,459c9c80-7fc1-438c-8b21-3576431eb9b5,277895.25,Business,2023-01-09
dcaad79e-0fae-4736-82ca-29ed77f92366,be6f5333-5d30-48d8-8417-4083fcb6e964,190152.0,Personal,2021-10-14
b1ae4b85-661e-4367-9e58-2e1618b48bf9,13938e51-e826-4bd9-b712-326e91b200b4,70175.11,Education,2024-09-05
9ef6cfec-0aa5-4ce8-b8a0-8b27b8ddd7e5,51620af6-2da3-467b-9d25-28c41372a89f,457935.15,Medical,2022-12-31
7448dac5-b0bb-40e8-b544-6e1eeb21ae76,c3f7ff43-335b-469b-8282-a3785611f42f,293834.77,Personal,2022-09-03
a67ee49c-1ef1-4188-a899-d772207f4621,984ad07a-a7ec-4913-8061-2725eafc1fba,282281.58,Education,2020-02-22
1570bc0d-5eed-4d24-bcdc-616513416eba,c71c8e73-3934-4c43-9475-608ee0fb5a28,5164.52,Home Improvement,2024-05-29
ae1c8231-58c7-4ce7-93de-5c827bfed49d,ae49cf89-54c2-466f-a6c2-47a5b927b47b,264560.64,Medical,2022-12-10
62f6d70c-8a0f-4006-875e-97750600cc2f,83a37750-0001-4e4b-aa07-0ad2df8a6837,340755.04,Business,2022-07-11
ac7c68ea-defe-4e1f-b643-5dce15c324c7,45db5b3d-90f0-465e-9209-5b255b2bd0e5,354120.88,Home Improvement,2020-02-14
d6e7c698-64bb-4bc7-a284-45e1a2404cb8,6310138c-b931-4174-880f-288910332fbf,202106.44,Home Improvement,2024-05-31
5d1e1e0c-f28f-4c04-9d68-8d691118ca4e,0e475149-4f0d-4a1b-af40-6a12a178fd92,142715.84,Home Improvement,2023-04-20
bc0eee2a-ef55-42eb-b6d4-2e43145b7871,3b2859fa-da2e-42d1-91c6-db40b99bf522,435970.16,Education,2022-02-10
ad15694c-225f-4fd5-94a1-fca3b0487254,d2a1aae1-7bc1-4892-bb85-c1fb77cf0e08,141702.61,Medical,2023-03-09
670b97e8-9f84-4a72-982c-206b2c09afc5,3f438492-fc8e-41b1-89e7-1be287595b4b,492279.13,Medical,2022-08-16
23c74b7b-73ad-404c-a085-f52193f33033,33d36fb5-7fd7-4c18-8507-927929fd8788,40050.65,Medical,2024-11-18
4dabfbb0-f368-43f7-a084-65c6a0acf146,657234f5-482f-4b2b-be98-2f75ecd5aace,348792.49,Personal,2024-09-05
981a40b9-cf97-47c0-af0c-eb52dca777eb,a7231b4d-e3df-41c8-b684-ab1c06629605,388187.82,Personal,2021-03-27
1b26f3ef-ef45-4c6d-aa27-78f727316348,c3f7ff43-335b-469b-8282-a3785611f42f,81780.1,Education,2022-12-26
05885300-18b8-46ac-bfe2-a28949951a64,33d36fb5-7fd7-4c18-8507-927929fd8788,140686.75,Education,2024-03-22
3ac2fc1a-b7e9-4c77-81e6-3019c9d99e02,0c3a3cc1-809b-4735-ac43-999288f2b1eb,380071.38,Home Improvement,2020-09-18
6b4112eb-4e6c-4ec1-babb-a1cc6b0fda94,984ad07a-a7ec-4913-8061-2725eafc1fba,397694.93,Home Improvement,2021-06-23
f085ff76-7b23-4845-b93f-eaa5800f28f5,6ed81117-be55-4be2-b24e-dd307102eb10,392960.86,Education,2023-02-23
3672efee-b01f-4de9-af26-508b60a1febf,1f267e16-02e4-401e-83f9-fd8c9cb6202e,251323.65,Medical,2020-10-18
1194a2c7-428f-40f9-bd6c-c3590110c53f,a6cf46b6-12f6-42b7-b178-44d2622e2066,189453.2,Medical,2022-01-17
3682c997-8965-4c15-834a-0a95e1c60ff4,0e475149-4f0d-4a1b-af40-6a12a178fd92,246851.67,Business,2020-03-26
5b8adc1a-ad6f-4ccf-aae2-6cbe027b8016,33d36fb5-7fd7-4c18-8507-927929fd8788,383978.05,Personal,2024-05-18
58f2c3d8-5964-40ab-974a-0c3ec830865b,419e3dfd-53ce-4955-9574-10d90c143c1c,24429.21,Education,2023-05-30
68fde01d-6d19-4447-bccf-8daa650a5619,061a3d84-647f-4ddb-b30c-54dff09a7eed,50122.94,Business,2024-04-29
e9634dc2-6525-443a-870b-13dd18fc8871,061a3d84-647f-4ddb-b30c-54dff09a7eed,384032.82,Business,2022-02-24
05f1ea5c-3d6f-4cd6-9dba-87dcc0d75383,fab7d733-0698-411b-a56c-5ea4fb34df82,344986.77,Personal,2021-11-05
7669cd82-af2e-4da9-9e13-d91058679f07,256148e2-d7a2-47f8-82df-5b80b0d590a7,107151.13,Home Improvement,2020-08-07
ca569099-c746-489f-aba7-657320955133,e2121347-758a-45b8-818c-80be0cfd0dff,19843.54,Personal,2020-10-08
16c7e462-4af5-4849-a3b6-fcc487daf182,a02ed5cf-f891-4cc0-a472-2227bb06c0c3,65034.91,Personal,2023-09-01
32852bfb-8ac9-42b1-8d59-83057b1ada0b,c392e0b1-0b36-42a7-969f-1df39416a58a,438625.29,Medical,2021-05-17
c1e0ed6d-3a5a-4ee2-98fc-12e5798f2fa7,c392e0b1-0b36-42a7-969f-1df39416a58a,429697.69,Education,2023-09-27
965376a6-b200-4b8c-9f56-fab9759106fc,3c6a7375-bea0-4006-98dd-92e014a27405,101230.78,Business,2023-09-11
28f26fa5-6995-4a51-bca9-05ab495c1a92,419e3dfd-53ce-4955-9574-10d90c143c1c,320303.81,Medical,2023-05-28
f576c2d4-edcc-4d0f-a900-bccdd8c802c0,29148d1e-7ae7-4dba-96f2-4121c22a9870,57147.3,Home Improvement,2021-03-06
c5b35a5d-2085-4817-934c-0175c91a37b1,c58f5997-4a93-496a-b7d4-a6240cc924b7,263485.19,Business,2023-07-14
b3770203-aa19-4157-b3d6-6dc95e268ea7,eb09082f-74b2-45d8-866e-60e76a927193,321192.02,Personal,2024-01-04
d6d6eb69-3478-4749-b85d-4846f62dd851,02ef4e34-e4ae-4bd8-a493-d2ef128f4757,396873.6,Home Improvement,2024-06-02
217f97c3-9a76-4bf7-8e72-1424e5d1b839,d2a1aae1-7bc1-4892-bb85-c1fb77cf0e08,111583.48,Home Improvement,2024-08-03
bb41342b-97f3-49ae-a5b1-41ddeae2f0ba,0ae37c35-c001-4b2c-88f1-1778da1eacf6,333363.06,Education,2024-04-30
a16f325d-0b1e-4827-99e5-a2f5e15d12a0,6310138c-b931-4174-880f-288910332fbf,393333.13,Business,2023-06-24
8e48ac42-aa0d-483e-8359-817d39bc844d,d18cf183-e28f-44c4-b772-506c09255b82,264364.96,Personal,2022-03-04
b1ad3c54-895a-4f22-8aff-0536af2d1a3c,a3a20918-e1e2-4473-8c40-1f7609363c4e,324738.43,Business,2023-05-31
88e7ad31-fc2c-40e5-994e-142577a5bae1,36c3407b-a2d8-40a6-bada-9811f6e51ed5,13968.02,Business,2022-05-25
da0aa5b9-6d60-4c1c-8225-d49c1f3697ff,256148e2-d7a2-47f8-82df-5b80b0d590a7,380359.62,Education,2020-05-03
818fc62d-1cfb-4a68-ab8b-426aeb0640c3,36c3407b-a2d8-40a6-bada-9811f6e51ed5,256315.5,Business,2022-01-04
93aa4a60-b98c-4f84-a736-e9a8dea4f317,5764c538-06b6-419a-bca9-f58b454fbe7d,458847.51,Home Improvement,2022-12-28
bd11ba98-2a8b-481c-acd5-dc7b9e814b17,b7469e07-cb22-4aca-82e2-422a022631ae,105138.1,Personal,2024-02-23
98b95420-ef61-42dc-a55f-bf246b813886,fe014ad7-41a0-496b-acac-a75fee4c7427,140232.74,Medical,2023-07-13
ac7105bf-fd92-4b9a-a76b-0d2bc0db53dc,f88cbaf1-e2b8-4b18-8d18-33bb91bf6cfb,413869.36,Home Improvement,2022-08-13
1d2a79a7-0b65-45f1-bebc-671fe54c741b,d2a1aae1-7bc1-4892-bb85-c1fb77cf0e08,163601.45,Medical,2024-03-31
4d3a98c9-8ce0-477e-a7f4-4857978dc704,09942b4e-aaf8-43c0-a9d4-90fb97f7e00a,290726.28,Business,2021-05-29
46369c03-c13c-47e1-a18b-6cce6af974b4,2317ac2f-7d83-4087-a2aa-3fda5c2b7af6,20838.16,Home Improvement,2022-03-24
26e9bedd-bd57-4237-9b9e-ca2d04e2bc46,a02ed5cf-f891-4cc0-a472-2227bb06c0c3,168502.46,Business,2021-01-06
e4cc8598-1823-49d7-8e6b-021ba3fe52c6,f238925d-d318-4e22-98e7-25915f698b46,51912.14,Home Improvement,2020-05-25
58c85e1d-0abe-4d0f-93f1-37c39ee8540e,6ed81117-be55-4be2-b24e-dd307102eb10,140975.09,Business,2020-10-10
222c0125-b6d7-40f7-9b88-d8570b799ebe,a569348e-899d-4773-81c0-a35f735fddcb,492865.55,Education,2022-12-20
72a83155-8678-4f47-a7ee-02ae8178ae82,fab7d733-0698-411b-a56c-5ea4fb34df82,117737.51,Home Improvement,2021-09-26
519d4db0-38c0-4bc1-b4cb-b45538f46659,7b96b62b-c833-4131-9691-e73a4ee92d30,218593.33,Home Improvement,2022-02-15
93208992-0f5c-4b89-89ad-b8da96bb30fc,905caf1f-a537-491b-928b-d756fcfd8f7d,198369.51,Business,2021-09-05
54108d1f-8c37-48fd-8918-ff8e82e472fa,9b594097-edea-48cd-b27e-4c109599a21b,32944.3,Business,2022-04-27
3fa980b5-1374-47a8-942a-65fec94ead02,bc3a3c4e-4fa7-40b9-bc06-20a48b4013ce,225420.98,Medical,2023-12-31
5d5dbcc0-bd12-4f92-939c-0f6f1f59e74e,3852775b-9a46-49fc-94ca-16d6008f3cb4,325806.54,Home Improvement,2024-07-05
e5a2b5a4-449a-4152-bb37-93f2493d2d7d,be6f5333-5d30-48d8-8417-4083fcb6e964,481285.44,Personal,2024-11-16
a84162a5-354a-4f66-910d-dea0c71bfb15,657234f5-482f-4b2b-be98-2f75ecd5aace,431426.7,Business,2022-11-23
8565945c-b94c-4da2-90e4-17950cf2d652,ec95c89e-acf9-4d74-8593-2d67c1eeea1b,263047.72,Business,2021-03-10
041b94fe-a200-4a50-bcea-66ca7235c17c,2f315587-e7c3-446e-83bf-e78c6cf2e718,339085.53,Business,2021-11-14
987b3f89-7bae-4c30-aedc-4fc07f33ab0e,5788f1e9-2375-49f1-8a74-1effe5ff0272,354728.85,Medical,2024-07-02
e4da6902-aaeb-4238-b601-79ff18076292,5764c538-06b6-419a-bca9-f58b454fbe7d,473120.13,Business,2023-03-01
0f13ca3b-7152-4289-9b69-4831b0a7810b,22e225d5-8be6-4f88-b6af-f9b9bb826d23,70222.5,Personal,2024-07-12
585bbc58-bd1d-4148-83f6-57293bfd5f14,fe014ad7-41a0-496b-acac-a75fee4c7427,347495.35,Medical,2023-08-02
9d647c0e-3a51-46d5-89b2-8a82857f80f4,29148d1e-7ae7-4dba-96f2-4121c22a9870,472139.61,Home Improvement,2021-12-10
ae65ade3-0d7b-452c-9f0b-5d9097e2f607,29148d1e-7ae7-4dba-96f2-4121c22a9870,108063.1,Personal,2023-06-12
13bd0d99-ac2c-4363-974e-2769fd66c408,98fcc428-2b03-405a-baec-384ff006004d,487505.08,Education,2024-04-01
fa75f2c3-8017-4a2c-928b-270b914c6a09,02ef4e34-e4ae-4bd8-a493-d2ef128f4757,227306.77,Personal,2022-11-08
b621834e-75b5-4e9b-bafe-c3531594ac9d,2317ac2f-7d83-4087-a2aa-3fda5c2b7af6,347228.75,Business,2022-02-04
aaa8dc76-de7c-431b-a149-672335f6d11a,7a80e75f-85e1-4d4f-b5c3-009eca1a2cb3,413275.15,Medical,2020-09-26
8fc9895a-05b8-46f8-b1b1-2bd512591fc9,fab7d733-0698-411b-a56c-5ea4fb34df82,380580.21,Business,2022-12-05
deeadeb5-0584-45e9-bbc6-350da0ea4d71,5788f1e9-2375-49f1-8a74-1effe5ff0272,301509.46,Medical,2023-02-07
a6797031-51db-45fa-8b51-fd01cdc57625,c392e0b1-0b36-42a7-969f-1df39416a58a,104167.46,Business,2020-08-13
f4ffe5c0-8fb4-4068-b767-9f39d0cf8d1f,f6e1a480-1a3e-4136-ad1d-5de0576badb6,456621.74,Education,2024-03-10
5c30be88-dcaf-4717-ac7e-308e19843f73,49ac621b-e9bf-4c32-82c8-2ec8e0d6ac2f,442622.89,Business,2020-06-26
04aa47dc-be27-4780-99cc-3e62e5153ade,905caf1f-a537-491b-928b-d756fcfd8f7d,384088.15,Personal,2020-02-09
af49dcc6-2b21-46c6-aaef-813550622e01,cd52c6b5-78cb-47c3-8f5a-81f184b6523e,23552.51,Home Improvement,2020-06-29
3191ecd8-cc16-47f0-8559-112042159ec4,e2121347-758a-45b8-818c-80be0cfd0dff,428289.97,Education,2020-02-17
416e0b8c-6230-449e-b074-a4685325512d,5788f1e9-2375-49f1-8a74-1effe5ff0272,58530.29,Personal,2024-06-24
a14467e5-0446-41f2-bd84-170e85e2b706,618c6c2e-56ab-4fa8-8af9-dcad3ee291d0,414666.46,Education,2020-02-28
e714fc6c-8960-40c1-b1e4-427e3997b47e,5764c538-06b6-419a-bca9-f58b454fbe7d,404220.71,Business,2023-01-27
87e20e78-2161-4141-bb73-a3e2568558d0,f2828ba7-0abc-43dd-b82a-386bd4a75535,443124.04,Home Improvement,2020-09-12
cb690050-a77f-4b56-8ca8-a8ac2a3e94e6,d18cf183-e28f-44c4-b772-506c09255b82,175648.12,Business,2020-12-14
acc03bf8-37b9-4b69-8cb7-af4b06cd285c,e2121347-758a-45b8-818c-80be0cfd0dff,29712.02,Medical,2020-02-12
5a30af3a-c2ed-45a3-8e70-938b8cf2f2a4,290cb45e-4287-49c5-90c4-51f2a83f9d64,202005.71,Education,2022-03-20
328d1cd4-da66-466c-bb57-685962be854e,1694ff86-ebdc-4c6a-afb9-ab1bc1549935,130365.28,Education,2022-12-13
fe79b552-ade3-4bb3-8790-af459ed192c6,22e225d5-8be6-4f88-b6af-f9b9bb826d23,490822.64,Medical,2023-11-03
c3adc6a1-57ca-463f-ad5b-c3ec61e7e923,ec95c89e-acf9-4d74-8593-2d67c1eeea1b,297601.28,Education,2021-08-22
857e9fe1-b157-43a0-9afa-c4a9645a49fb,5788f1e9-2375-49f1-8a74-1effe5ff0272,443296.45,Home Improvement,2023-04-09
89c857df-9fa9-4cb1-b5b4-919dbf3dff1a,459c9c80-7fc1-438c-8b21-3576431eb9b5,136310.54,Medical,2020-06-02
a5d5e8d6-310d-4654-829e-58d283a52600,7a80e75f-85e1-4d4f-b5c3-009eca1a2cb3,76100.55,Education,2020-10-04
73f820c3-4a50-4532-82fc-0367a40b349f,c71c8e73-3934-4c43-9475-608ee0fb5a28,275738.4,Education,2020-12-06
f1e273e8-9655-4ad6-b4e6-724061a4bb9c,459c9c80-7fc1-438c-8b21-3576431eb9b5,312890.1,Medical,2022-03-05
58a7a292-df16-4b27-bc81-f06efed21167,c3f7ff43-335b-469b-8282-a3785611f42f,206991.69,Medical,2021-06-24
9c089edc-6806-4ec3-9b7b-b5068dc6306f,3b2859fa-da2e-42d1-91c6-db40b99bf522,167160.39,Business,2020-07-15
e25413a2-7d35-4131-bc47-a91eb92e7ec5,2317ac2f-7d83-4087-a2aa-3fda5c2b7af6,170022.19,Personal,2022-05-31
d99b824b-8f46-482c-b982-85a174d35b10,0ae37c35-c001-4b2c-88f1-1778da1eacf6,88573.9,Personal,2021-12-21
4603b62b-7055-49eb-8d76-9475e08c63aa,d15dae1b-802c-4309-9c1a-7d0df81cae24,29595.48,Home Improvement,2021-08-10
